,biomarkers,EGSM1031158,EGSM1031159,EGSM1031160,EGSM1031161,EGSM1031162,EGSM1031167,IPS-GSM1031146,IPS-GSM1031147,IPS-GSM1031148,IPS-GSM1031176,IPS-GSM1031177
12236,cg12315997,0.4082013,0.3773241,0.31254149999999997,0.283898,0.2412357,0.3267947,0.4659225,0.30822849999999996,0.49291179999999996,0.4351389,0.2825213
12237,cg12316147,0.0,0.0005495259999999999,0.001426775,0.0,0.027857,0.0,0.001776849,0.006080948,0.009317876,0.0170934,0.005237099
12238,cg12317456,0.01298401,0.02335947,0.009222655,0.01118318,0.01539214,0.007196162,0.01347792,0.01707992,0.01198015,0.00917826,0.0072167659999999995
12239,cg12317676,0.008829645,0.0156875,0.005279496,0.02807781,0.01373706,0.0,0.00840068,0.01125088,0.00836507,0.008364388,0.002950538
12240,cg12318316,0.0,0.08388345,0.04681096,0.06319398,0.002402596,0.0,0.01827928,0.01591746,0.02242617,0.01746712,0.0
12241,cg12319004,0.31891529999999996,0.4255161,0.25623179999999995,0.3431323,0.23409580000000002,0.32869390000000004,0.3939147,0.5050155,0.43269040000000003,0.3312104,0.37419109999999994
12242,cg12320306,0.02461305,0.04027025,0.02876498,0.0491352,0.009206735,0.01442605,0.03275054,0.02852911,0.03088009,0.02282209,0.02620798
12243,cg12320676,0.0,0.02402247,0.04745514,0.06750511,0.03800631,0.04017745,0.135595,0.10015980000000001,0.1318622,0.04127838,0.03138543
12244,cg12322132,0.03325319,0.009815388000000001,0.02477301,0.02676663,0.01170509,0.0247642,0.03255459,0.02895734,0.02553033,0.06244625,0.01630141
12245,cg12323894,0.05082067,0.1057068,0.07150538,0.0684102,0.05557663,0.04000722,0.1001993,0.08871979,0.10962129999999999,0.06002511,0.05845948
12246,cg12324144,0.3421949,0.15163210000000002,0.20590229999999995,0.1175431,0.40443909999999994,0.2096764,0.1586297,0.3613675,0.1639483,0.1213262,0.2140614
12247,cg12324629,0.559616,0.1611217,0.29653229999999997,0.24203200000000002,0.5489683000000001,0.25669200000000003,0.35510490000000006,0.26745640000000004,0.2608199,0.1835655,0.2566195
12248,cg12324831,0.19819579999999998,0.0,0.3185498,0.02133958,0.03209857,0.32162040000000003,0.3968567,0.30738899999999997,0.3542475,0.36382929999999997,0.3486453
12249,cg12330929,0.6160085,0.5360259,0.790758,0.6092064,0.7934062,0.7760918000000001,0.8754049999999999,0.9327785,0.9447078999999999,0.7988767,0.8036357
12250,cg12331389,0.003245278,0.01406664,0.0027821820000000002,0.0,0.002632658,0.002675005,0.01536048,0.01242868,0.01738243,0.01098107,0.000571832
12251,cg12331980,0.0,0.5407578000000001,0.6515561,0.6226935,0.8290285,0.7023758000000001,0.7491985999999999,0.8793094000000001,0.8609065,0.579303,0.5942626999999999
12252,cg12332316,0.9022610999999999,0.8129673000000001,0.8437648999999999,0.8528965000000001,0.8384343000000001,0.8586974,0.8869338999999999,0.900982,0.8913398000000001,0.8696550999999999,0.8612905000000001
12253,cg12333095,0.005787738000000001,0.01152089,0.02381473,0.03663276,0.02730986,0.01430796,0.01848895,0.01669054,0.02013029,0.02189642,0.02207225
12254,cg12334759,0.8668764999999999,0.8826636999999998,0.8454999,0.8659428,0.8714538000000001,0.8505148000000001,0.8498653,0.8778976000000001,0.8739120000000001,0.8456611999999999,0.8469042999999999
12255,cg12335708,0.0,0.03971556,0.06768672,0.03568484,0.02672683,0.01717319,0.05175859,0.04558318,0.04288408,0.02582141,0.03903364
12256,cg12336540,0.30142729999999995,0.2932277,0.305309,0.2776187,0.27173509999999995,0.41564940000000006,0.27552600000000005,0.36039640000000006,0.2638967,0.08857673,0.0635575
12257,cg12336877,0.0,0.006248211,0.002059969,0.008125031,0.00050147,0.0,0.0,0.00106565,0.0006641419999999999,0.00125671,0.0
12258,cg12337114,0.9097465,0.8361945,0.8695184000000001,0.8870435,0.9151295,0.878974,0.9171988999999999,0.9165803,0.9108674000000001,0.8916478000000001,0.8813419
12259,cg12339029,0.804527,0.7494753000000001,0.7709933000000001,0.8456442,0.8494594999999999,0.8216200000000001,0.778174,0.7647071999999999,0.8289431,0.5907783000000001,0.5207869
12260,cg12339802,0.07417482,0.0583979,0.04090756,0.34326,0.2496127,0.006704945,0.07424778,0.06616623,0.05697685,0.01861141,0.022436
12261,cg12340144,0.45064490000000007,0.2546466,0.2135567,0.1474977,0.1847575,0.24182060000000002,0.3037223,0.3123278,0.2602186,0.10980339999999998,0.13124129999999998
12262,cg12341414,0.0,0.02537589,0.01274197,0.05550726,0.0,0.02453708,0.043001,0.03660848,0.0586177,0.006193862,0.0
12263,cg12343082,0.8989265999999999,0.8324476000000001,0.8434344000000001,0.7888871999999999,0.8518239,0.8163614,0.8576521,0.8653593,0.8479078000000001,0.8272081,0.8431373999999999
12264,cg12343638,0.6329593000000001,0.3424935,0.30124320000000004,0.5490276,0.6932746,0.392426,0.41655640000000005,0.2779939,0.3576614,0.6292589,0.6699114
12265,cg12343777,0.4830335,0.17101159999999999,0.3796665,0.1485556,0.1240003,0.3703415,0.442993,0.366632,0.3626929,0.1414215,0.22677579999999997
12266,cg12344605,0.0,0.0018055929999999999,0.01695379,0.01805038,0.01338964,0.0,0.003710427,0.009534528,0.008882014,0.000303064,0.003395027
12267,cg12345724,0.02316138,0.03660059,0.02476918,0.04827545,0.02897565,0.02424779,0.05419064,0.037028500000000006,0.05030413,0.05679152,0.02731032
12268,cg12346515,0.03227874,0.05312315,0.03527359,0.039029,0.02911218,0.02913251,0.03863854,0.03180881,0.03654748,0.0284387,0.03127716
12269,cg12346881,0.647704,0.6438761,0.6759996,0.6804705,0.7995378000000001,0.7628215,0.8055174,0.855756,0.8333754000000001,0.7827487,0.7812213000000001
12270,cg12347740,0.9227864,0.9296101000000001,0.9167347,0.9439354999999999,0.9179325999999999,0.9341601,0.9013193000000002,0.9130377000000001,0.9031664,0.8931093000000001,0.8795128000000001
12271,cg12348970,0.7406934000000001,0.7780425999999999,0.8159984,0.8176169,0.9094962999999999,0.8404568000000001,0.8744428,0.8708848,0.9053263,0.8010305,0.7925019
12272,cg12351042,0.6062930999999999,0.5191295,0.63743,0.7209983,0.8358742,0.6850662,0.7946913000000001,0.7647086,0.8239996999999999,0.6812819999999999,0.6896312
12273,cg12351433,0.1658726,0.100469,0.0603044,0.06071334,0.09939915,0.05712283,0.05863987,0.07667607,0.05759505,0.03384398,0.04107229
12274,cg12352006,0.009536016999999999,0.000977947,0.0,0.01650982,0.0,0.00193894,0.0,0.008707401,0.0038783570000000002,0.0,0.0
12275,cg12353516,0.02468369,0.03022027,0.0113723,0.04200099,0.04321463,0.02248985,0.03710979,0.03553485,0.02605454,0.0331448,0.02916329
12276,cg12354377,0.5353588,0.6850736,0.6049598,0.8115815,0.5029709,0.491675,0.6263764,0.6477366999999999,0.6932223000000001,0.7437115,0.6285273
12277,cg12356261,0.03272018,0.02976552,0.01384301,0.02659546,0.02207738,0.009247857,0.01955912,0.02096087,0.02234139,0.02295068,0.02234491
12278,cg12359315,0.0,0.0,0.08668411,0.01352136,0.05854352,0.0,0.007677521999999999,0.02044717,0.009874213,0.05297257,0.0
12279,cg12360373,0.009483443000000001,0.008151748,0.01635104,0.02119994,0.01309494,0.001955511,0.0022878679999999998,0.01077444,0.008302877,0.01429348,0.01771088
12280,cg12360736,0.6829123,0.8409142,0.8331691999999999,0.8445671,0.8689981,0.8380464,0.8487693999999999,0.7115669,0.8684893,0.7018989000000001,0.675771
12281,cg12360886,0.7926126,0.7128366,0.821462,0.8410696,0.8667408000000001,0.8467030000000001,0.8902428,0.9037244000000001,0.8895582000000001,0.827412,0.859276
12282,cg12361925,0.026329900000000003,0.02650241,0.04614893,0.03679342,0.03262329,0.0285514,0.03926972,0.04709096,0.03110402,0.05042757,0.02852061
12283,cg12365667,0.15541129999999997,0.4350545,0.5570645000000001,0.624468,0.3663659,0.5076614,0.6031748,0.5691335,0.6304485,0.4595089,0.4534175999999999
12284,cg12368241,0.5080198,0.5052992999999999,0.6591256,0.7415124,0.7414857,0.6021051,0.7940578,0.8660479999999999,0.8045611999999999,0.7664071,0.7817655
12285,cg12370791,0.007961227,0.001133782,0.0,0.01945906,0.000702858,0.0,0.01469433,0.03019213,0.01844324,0.005498308,0.0031907090000000003
12286,cg12370884,0.0,0.04400028,0.04764836,0.04445519,0.01787529,0.03800916,0.02625716,0.02259577,0.03603251,0.005824879,0.01022067
12287,cg12371177,0.9202134,0.8543946,0.8628293,0.8796568000000001,0.9310364,0.9397905000000001,0.8879744,0.8931783000000001,0.8653953999999999,0.8228747,0.8378075
12288,cg12373072,0.0,0.03038378,0.009543795,0.06234361,0.06511643,0.01902734,0.02105535,0.03963467,0.02791068,0.014259200000000001,0.00481169
12289,cg12373771,0.01401697,0.005264543000000001,0.0,0.01605069,0.00507136,0.008529412,0.01696774,0.02982631,0.03493657,0.02975549,0.01660333
12290,cg12374431,0.003938885,0.05088728,0.03286251,0.04750818,0.02557732,0.01608983,0.05854699,0.05713532,0.057526999999999995,0.04181118,0.02160473
12291,cg12374577,0.48646229999999996,0.5709168,0.6681961,0.6343327,0.7341043,0.7555419,0.7771521,0.7494821999999999,0.8013636,0.7435470999999999,0.717746
12292,cg12374721,0.08999471,0.0,0.23728520000000003,0.0433448,0.05526685,0.2824156,0.1642023,0.1375625,0.11992560000000001,0.04667361,0.14136379999999998
12293,cg12376277,0.02225564,0.0863276,0.01226666,0.08993786,0.02150269,0.04553559,0.01266459,0.01854146,0.03190019,0.006775122,0.01095029
12294,cg12376406,0.7592675999999999,0.760706,0.8233613000000001,0.8204879,0.8054146,0.7900855999999999,0.8185406999999999,0.5769793000000001,0.8298653,0.7570428000000001,0.7471438
12295,cg12377712,0.008724726,0.04452752,0.0033299740000000003,0.00127328,0.02570149,0.0,0.000737083,0.006363791,0.009285603,0.004606779,0.0
12296,cg12378831,0.004047577,0.04369317,0.03855256,0.03342328,0.02633598,0.02794541,0.006489845,0.01343478,0.006495451,0.021378599999999998,0.011362700000000002
12297,cg12379145,0.7398404000000001,0.8176302,0.8994784,0.9135325000000001,0.9058949000000001,0.9007021000000001,0.93795,0.8406587,0.9182789000000001,0.8313295,0.8730049000000001
12298,cg12379775,0.03186168,0.03007547,0.01556387,0.03712449,0.02215941,0.03017035,0.02083884,0.02425239,0.01810631,0.03050075,0.00561345
12299,cg12380764,0.7082843000000001,0.7552325,0.7859144,0.8276398000000001,0.8069811,0.8076045000000001,0.7969828,0.6862954000000001,0.8162959,0.7684258,0.8168936
12300,cg12380854,0.696964,0.5666932,0.7314169,0.6885444000000001,0.8562082000000001,0.8342886,0.8245545,0.8202451999999999,0.7938374,0.7875549,0.7843727
12301,cg12382902,0.00447322,0.001288307,0.0151222,0.02587717,0.008716558000000001,0.0,0.008095465999999999,0.008638419,0.01272645,0.01847895,0.01059544
12302,cg12382941,0.46105470000000004,0.01318565,0.3935289,0.01131731,0.01606472,0.46106369999999997,0.422976,0.31917729999999994,0.3476336,0.007045572,0.00375715
12303,cg12384303,0.4737221,0.30330959999999996,0.6109024000000001,0.379021,0.46029129999999996,0.5472659000000001,0.7023319,0.7046815,0.7538592,0.5181607,0.6081128
12304,cg12385425,0.1128983,0.1390774,0.1881135,0.2109001,0.08450118,0.1683338,0.2342719,0.20582729999999996,0.2702771,0.09267326,0.09855349
12305,cg12385643,0.8868524999999999,0.8069913000000001,0.8026941,0.8483635,0.8290225,0.804887,0.8259006,0.8033226,0.8364516,0.7904154999999999,0.8047557
12306,cg12387247,0.3159637,0.7399467,0.6775118,0.7988331999999999,0.167515,0.6382101,0.7070291999999999,0.5120082,0.7698176999999999,0.6684415,0.643824
12307,cg12388309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002805975,0.0,0.005539557,0.0
12308,cg12390946,0.03512006,0.1034701,0.03493033,0.02493263,0.06092668,0.01069103,0.01398146,0.01547537,0.01437349,0.01371351,0.0
12309,cg12391048,0.9792049999999999,0.8833597,0.8944339,0.8706833,0.9470844999999999,0.8950520000000001,0.9100246,0.9164841999999999,0.8789541999999999,0.7632661000000001,0.8330860000000001
12310,cg12391174,0.01471169,0.08915973,0.03979817,0.11713689999999999,0.04470572,0.06650104,0.2560255,0.1527201,0.240798,0.1258874,0.05269413
12311,cg12391783,0.8105611999999999,0.689852,0.7322239,0.8203626,0.7894568000000001,0.7897189,0.7851636,0.8224328000000002,0.8003626,0.7368668,0.7449924
12312,cg12391921,0.6932756999999999,0.5880304000000001,0.6887772,0.7384927,0.7293729,0.7087774,0.784933,0.7115014000000001,0.7174640999999999,0.6787634,0.7048045999999999
12313,cg12392669,0.02237835,0.2727991,0.0587067,0.3446436,0.0769534,0.04929126,0.06497083,0.05347075,0.05539905,0.05736018,0.2048129
12314,cg12393697,0.0,0.0496478,0.02090542,0.01952516,0.004117653,0.0,0.01215929,0.005338806,0.01178276,0.00377259,0.005182654
12315,cg12397274,0.46627870000000005,0.4870666,0.6065543000000001,0.6092502,0.8141507,0.6122414,0.8136835,0.8578445,0.8616581,0.7160152,0.6949435
12316,cg12398332,0.0,0.0,0.0449907,0.02572076,0.06789736,0.0,0.0,0.00161634,0.0,0.0,0.0
12317,cg12398397,0.0,0.005359671999999999,0.0,0.0163436,0.01787006,0.0,0.0,0.002451035,0.0008667319999999999,0.0,0.0
12318,cg12400041,0.552651,0.3001612,0.4692969,0.4340378,0.2185119,0.42348040000000003,0.41872120000000007,0.4887576,0.4436872,0.2212038,0.2372212
12319,cg12400881,0.003815131,0.007506041,0.007726281,0.007831904,0.008501326,0.0062946059999999995,0.015525299999999999,0.01501506,0.01231201,0.02145345,0.02298
12320,cg12402251,0.006785195999999999,0.01842907,0.02751807,0.02130231,0.01645675,0.01637822,0.03504967,0.02925643,0.03688183,0.02323215,0.01663319
12321,cg12402495,0.01014096,0.02849109,0.0188485,0.007201152,0.002128083,0.008567969,0.009718779,0.01026462,0.009778595,0.00988107,0.0048016709999999995
12322,cg12403575,0.01617814,0.02775243,0.01278823,0.01356818,0.03125497,0.009097035,0.01381371,0.01623783,0.01565826,0.02379946,0.0
12323,cg12405833,0.0,0.05805383,0.05468502,0.1273909,0.06998823,0.03618183,0.04084441,0.03509086,0.04964381,0.06247964,0.07910132
12324,cg12406417,0.06173339,0.1277846,0.1759366,0.13533720000000002,0.02635256,0.09946349,0.1535973,0.10312629999999999,0.1480733,0.1030622,0.07984825
12325,cg12406460,0.0,0.0,0.002401425,0.01574788,0.000788882,0.002197856,0.0,0.005532006,0.0039988129999999995,0.0,0.0
12326,cg12406559,0.04060999,0.05599461,0.0,0.07928337,0.0014189329999999998,0.00595615,0.0405323,0.03282207,0.04420144,0.06118056,0.02402437
12327,cg12408911,0.12454589999999999,0.17858020000000002,0.1977356,0.23531370000000001,0.04990091,0.20906079999999996,0.17903770000000002,0.3514005,0.22459539999999997,0.13483589999999998,0.09177057
12328,cg12411068,0.000446683,0.0,0.0,0.02281201,0.009447271,0.000481164,0.0040076520000000004,0.009446179,0.009328075,0.007528998,0.01338711
12329,cg12412075,0.0,0.0,0.0,0.0,0.0045781170000000005,0.01414669,0.007264970999999999,0.01044401,0.00825937,0.001028856,0.0063600919999999995
12330,cg12413566,0.8701761999999998,0.7739978,0.8058345,0.8290389000000001,0.880735,0.8058219,0.8590171,0.8545065999999999,0.836067,0.7841685,0.8014566
12331,cg12417299,0.0,0.007030515,0.01688488,0.01633321,0.009250322,0.0,0.0,0.0045284159999999995,0.01731472,0.0,0.0
12332,cg12417466,0.4242896,0.7023581,0.7569285,0.7690095,0.8342568000000001,0.79572,0.8521382,0.8632771,0.8475688,0.7990961,0.7843645
12333,cg12419067,0.02224098,0.05014237,0.03631751,0.05371223,0.03361884,0.02948968,0.05783277,0.05631002,0.0702745,0.04421339,0.03879844
12334,cg12420104,0.015590600000000001,0.004915972,0.01978452,0.01132454,0.02135484,0.01744554,0.02420276,0.02743663,0.02048969,0.0432477,0.02145687
12335,cg12421458,0.0,0.01915758,0.0,0.0,0.01529615,0.0,0.01596484,0.01454581,0.01151518,0.009391481,0.008805981
12336,cg12422450,0.007295065999999999,0.02081053,0.01346646,0.02912829,0.02220662,0.02377502,0.03644247,0.03788053,0.0355985,0.03162131,0.01937021
12337,cg12422683,0.002659039,0.01545528,0.01847584,0.01654572,0.01296924,0.0026387040000000004,0.009883609,0.007492284,0.004695673,0.01020695,0.0
12338,cg12422968,0.0,0.021777,0.009597742,0.0290742,0.0,0.00157838,0.0014534110000000002,0.001999008,0.002006829,4.66e-05,0.0
12339,cg12424817,0.01457896,0.02602909,0.01541422,0.01797901,0.01903812,0.006206878000000001,0.03499525,0.022923699999999998,0.02093916,0.02029075,0.03130368
12340,cg12424907,0.7735321999999999,0.7841545,0.8423398000000001,0.8846234000000001,0.923974,0.8127853,0.8678232,0.8561383,0.8560198,0.8081001,0.8372088
12341,cg12425673,0.007473881999999999,0.005766775,0.02314619,0.0345827,0.01782361,0.0160288,0.03476232,0.03036462,0.04003037,0.03509429,0.006546155
12342,cg12426141,0.03517267,0.02518566,0.02142549,0.01156423,0.03009348,0.01446051,0.0180015,0.01796597,0.01983504,0.02314498,0.03066783
12343,cg12428416,0.8732494000000001,0.8328732,0.8847311,0.8820370000000001,0.8854552,0.8746958,0.8651019,0.8745094999999999,0.8665049000000001,0.8163633000000001,0.8461866
12344,cg12428447,0.38932009999999995,0.46115200000000006,0.6281478,0.6786325,0.6533845,0.6200015999999999,0.7787050999999999,0.756166,0.7865505,0.6475975,0.6752759
12345,cg12428604,0.0,0.008820388,0.0023538920000000002,0.01622604,0.005692999,0.007969061999999999,0.005944574,0.01387475,0.01028373,0.004580883,0.000735529
12346,cg12430845,0.02451313,0.0425216,0.02584402,0.02624129,0.04952184,0.02809611,0.01968638,0.01976371,0.01436176,0.02161391,0.02082818
12347,cg12431196,0.4083825,0.006349591999999999,0.4046387,0.01899156,0.02284427,0.459305,0.43433679999999997,0.3222127,0.409161,0.420289,0.4384205
12348,cg12431401,0.7504555,0.5732924,0.6453084,0.6743149,0.5973678000000001,0.7219308000000001,0.7092215999999999,0.6811579000000001,0.6462988000000001,0.6341699000000001,0.6381792
12349,cg12431699,0.02561779,0.03211895,0.02833233,0.01753817,0.02791555,0.02966206,0.04300919,0.02957644,0.02901744,0.04330531,0.04636323
12350,cg12432709,0.6480566999999999,0.6084078,0.6883581999999999,0.6964174,0.7460895000000001,0.7445177,0.7727748999999999,0.6889637,0.7370572,0.6029963,0.7020805
12351,cg12433691,0.0,0.07065909,0.01160951,0.1016763,0.01877939,0.02598214,0.10739189999999998,0.08827516,0.11666099999999999,0.01331723,0.007977273
12352,cg12434258,0.00644367,0.02049382,0.0,0.01537191,0.01606913,0.0,0.0052768730000000005,0.002073954,0.00260438,0.00065033,0.0
12353,cg12434587,0.010068500000000001,0.02151618,0.5016845999999999,0.8540554,0.02600142,0.48174709999999993,0.02978398,0.04641874,0.09048361,0.21992270000000003,0.04320538
12354,cg12434779,0.5589364,0.013471200000000003,0.4206571,0.02089858,0.01901609,0.3996108,0.2783124,0.2645192,0.360624,0.02794236,0.01681231
12355,cg12435359,0.0,0.00049319,0.0,0.0,0.0,0.0,0.0,0.0028971509999999997,0.0015082560000000001,0.0,0.0
12356,cg12435611,0.0,0.03007083,0.01879507,0.03583773,0.02381068,0.03028689,0.0248202,0.05777022,0.01409968,0.02331679,0.01465763
12357,cg12435758,0.01716464,0.0032613670000000003,0.008983203,0.03622676,0.01728529,0.002413715,0.01130612,0.01127292,0.01224893,0.01460299,0.01092767
12358,cg12435792,0.1927803,0.390309,0.3915764,0.47064340000000005,0.1460711,0.3852397,0.44784490000000005,0.4341294,0.49957749999999995,0.47162650000000006,0.33467779999999997
12359,cg12437239,0.02068626,0.05060354,0.04869342,0.05877545,0.03013931,0.02871324,0.03066212,0.02890441,0.03736661,0.03411413,0.04466964
12360,cg12437481,0.08833177,0.06212399,0.4554152,0.03764243,0.1092181,0.4947098,0.05777576,0.05286854,0.0636716,0.26559520000000003,0.1817455
12361,cg12438034,0.1280918,0.1032354,0.15872879999999998,0.132838,0.09997534,0.1909845,0.16627460000000002,0.1475759,0.15309679999999998,0.06884805,0.1046175
12362,cg12438037,0.524613,0.4802803,0.5622759,0.5390359,0.3035151,0.6341624,0.6538315,0.5421488,0.6645036,0.6140190999999999,0.5018351
12363,cg12438666,0.0,0.1607122,0.009527521,0.02928112,0.0,0.05913067,0.0,0.0,0.001573095,0.0,0.0
12364,cg12439773,0.7643361,0.816656,0.8098333000000001,0.8371044,0.7871060999999999,0.8100111,0.8217481,0.6855505999999999,0.8094686,0.7682260999999999,0.7981594
12365,cg12439899,0.02152475,0.0741497,0.02298608,0.01867664,0.0,0.03853293,0.02388638,0.01167635,0.02135902,0.01698265,0.0
12366,cg12441928,0.1478823,0.2491002,0.21469580000000002,0.32954,0.1161077,0.1330155,0.2734704,0.2115836,0.2566044,0.26470190000000005,0.2283636
12367,cg12441964,0.9167719000000001,0.8145176,0.8779094000000001,0.8948334000000001,0.8856002000000001,0.88064,0.8980715,0.9188722,0.8829834000000001,0.8690389000000001,0.873072
